ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
f532f3da4d411f483e11e44736cdb1d3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Stappiaceae,uncultured_bacterium
f537680d297ef41e1ea8c235587b3ed2,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
f53e00a2bde071734ceaaf15ea3543db,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
f54729611ba04277a50adbe5ec0e586a,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,,
f55170165dde4b8e60674677bd545648,Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,HOC36,HOC36,
f55406c11b2fcb45f974daa4cda3b1d4,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,
f55847d74d2d9a4c75a9fe05e7dd3c8d,Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus_Omnitrophus,uncultured_bacterium
f55a2d4f6df06ad5b01bba3becba91f6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,
f55cf7fce4c144e8e30baa10da12776e,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
f5605c988c2522cfec453de949780e3d,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,
f571586d4b9b5cf03e80c79df01378d9,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
f57df4a7039e2d4ade88a5053da6347a,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliales,Babeliales,uncultured_bacterium
f58151f86dc029c3950c881e36a4a782,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
f596ae6ebd30176412b1460f52c4ffa6,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
f596d80d3ac33a5cd2106fec4ad118a2,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
f59d49f73697fd65650932f5e4188d5e,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
f59e6defe94bb8894d3ae604bd8eba59,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,MB11C04_marine_group,
f5a41373628c8e219d1d0ff5536b72fa,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,uncultured_bacterium
f5a778f388f22be0a8552c2aa9fe5e64,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
f5b60787bcc802b9d49f0379a7339bf6,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
f5b9c3bd36f5baa9ead127d93db4fe85,Bacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,uncultured_marine
f5c48d7c871258714ec32362715fed0f,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,,
f5c66292056a7d2924559fca18dc2d86,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
f5cf1f2e02b0e16a1b05cf1483834364,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,Candidatus_Woesebacteria,Candidatus_Woesebacteria,uncultured_bacterium
f5e2d5f03d318267874ab2ef71d55b22,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
f5e3f7585d33a5b708394b29fef2ae2f,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996_marine_group,
f5e9e4ee92f734644481cd142ba741dc,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
f5f4ea803dcbafda612b19a92fed07ae,Bacteria,NB1-j,NB1-j,NB1-j,NB1-j,NB1-j,
f5f5e0da89730462abaf6301a9557193,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,
f60698e4a558e51cb317055a9365ceed,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
f60e31f805856dea19038491157315c7,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,
f61378b7539907ee359ee27adee42cef,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
f613ca8ae3db2961d9164dd5f8ad20e1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
f61e64488ea55ef4ec9008c239c8df98,Bacteria,Bacteroidota,Bacteroidia,,,,
f628a7189374ccc015672910178ef3f9,Bacteria,,,,,,
f62bbdfd7ded51a4b5b96cd8b8fec444,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,
f6393fa498acb5d2917181499a4372f1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
f63f7e272594e46a6c74d1fc5fd99761,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Marinicella,
f6406370105a9f549eb07f0b2e484162,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,SAR86_clade,SAR86_clade,
f648d42515e66d6cf03638edb215f6e5,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
f64db04f2e9c58c5972317a854dc6cb3,Bacteria,,,,,,
f657c8c977f669c0872449def8f6ae65,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,
f659361175ffe8af4b68c27fb6da079e,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,uncultured_bacterium
f666178f20e939eeabd639e971b76e87,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
f675ec24dd0a9eaa391a66293ee2da80,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilaceae,
f6825b8490dcb25190941513f63643dd,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,
f68325be7fd8aaa86a6a031445c85495,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,,
f688c37ede671cc51e9fe4b24fbbb179,Bacteria,Proteobacteria,,,,,
f68dc18c00d64217a35f96fb04ade6a3,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,
f690435d16b9e10f11e1f93c8bbfdedc,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,
f69c875fe9638b2ba0e968153be5bd69,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
f6a0a0794209a5631c9640bd4b64006c,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,PS1_clade,PS1_clade,uncultured_Alphaproteobacteria
f6a9a08d8fe288f46db1920f2702a82c,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,,,
f6b163017cf9c89d1737080ee03fd4d7,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
f6bc87821a43b3c368203a0a063ddf56,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
f6beaa5f0a192b638871a56095eafe5c,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,,
f6ccfb1dee2f114f5c94aad48da07a2f,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
f6cf3551ee07b3ce11d2523930e8f9bf,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia,
f6d387cca10424bbe687215fa7db865f,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus_Endoecteinascidia,metagenome
f6d8798bea49a5b87368d78720388a21,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
f6d8d6282838a11cc994e1fa7c0b0081,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,
f6f62b147cc53053678104a68fc73021,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
f6faab96d4434c26b136db63db3d93d9,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,uncultured_marine
f6ffe9e0a593920aeaf95bf0c0907bea,Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,HOC36,HOC36,Candidatus_Thioglobus
f70d70a3bcd5c8eb449f49808cbcc02c,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
f718edc27d6bc68c67967c21820da250,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiales,Rickettsiales,uncultured_bacterium
f71f89d7b68ad944f8df810b4394481a,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Candidatus_Puniceispirillum,
f721e502fc56d190ffc1b0f0f7aef852,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,,
f724166db5d48160aa94849b2db6ce76,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia,
f72fab057b2bf546a5711780534df099,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Cycloclasticaceae,Cycloclasticus,uncultured_bacterium
f73ef9303a525b136a34ecaa2c36a1ae,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
f744ec82bfe6fa784c42027a618a8ec2,Unassigned,,,,,,
f747ccf7e6b68d3488c4ed4db2de172f,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
f74f5ab1169479b4d5d764857dac354c,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
f7519b0eeae27fd3fc31e8ca7e6ddc1d,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,
f756aa7f6cb6f67555f9285c2d4aee43,Unassigned,,,,,,
f7579eb4d7e31225af1f7d48a7d05599,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,PB19,PB19,
f758d9e541b80a80dc44dc5b65170ce9,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Saprospira,uncultured_bacterium
f75aa4a4517342300dbe3cf9a5760ab6,Bacteria,Proteobacteria,,,,,
f75bd777ab5902aa7fc5a0e923631ba9,Bacteria,Desulfobacterota,Desulfuromonadia,Bradymonadales,Bradymonadales,Bradymonadales,uncultured_marine
f76252aeb9949a506bda009b93b502b8,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
f7631fc866faa9ba8adc0d4cbe130156,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
f776447dac9a3a32513301acddf9a1f5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
f77a752ae805fcc9cd42cdcbbc94b6bd,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,unidentified_rhodophyte
f79e525528a42ba7e5f1485653d8be74,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
f7ae05121b22f00aeef216b528a791b1,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
f7b979239b2e13b565c3a8541fd7e993,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
f7d19bad0209d4e3f2702b0e82ac61d3,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
f7d4e17d351754da0f27ed6b32835166,Unassigned,,,,,,
f7d96c57491f00afad535a4dcbede028,Bacteria,,,,,,
f7dfb381050450b926b83d77e4cadcc2,Eukaryota,Dinoflagellata,Dinophyceae,,,,
f7e5469cecf7a1d8991d712bb8b8f97d,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured_marine
f7e80d8a8a88ee12a62cbb6b04b1bdac,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia,
f7ee92b0f68b593f59dbadea399b87ba,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
f80d48a4b649ec650945d5c220445803,Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,HOC36,HOC36,Candidatus_Thioglobus
f80e215705f2faf86fe9b2aa3f70e1e1,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus_Endoecteinascidia,metagenome
f80e2cf29bd206a20b45bd780749c4dd,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,
f812e046af8ed94025dbefeed3ca7b22,Bacteria,,,,,,
f818761ec627f80f3226472e0c9a17b8,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,uncultured,uncultured,uncultured_Cytophagales
f8198e3bdcea5dd4fe0813a5c09c36e8,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,
f82d7fe88b1f41307ee2e87ed2001207,Bacteria,,,,,,
f834ac1834e423cd1b84affc069933d0,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,
f8378899dbb6961216b41f212e326fe5,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
f84a5455a4f6fb3979f21796cdff4da4,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,
f84b9c933cfcb50684567cd377422543,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,[Caedibacter]_taeniospiralis_group,
f857094b80ff0dbc17e18155a85d0fb7,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,marine_metagenome
f857c8729b7922d09eb2aa6a5202644f,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
f858f1aa70baf0d114857088972284a2,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
f85df372a5f42f2f3609ab27b1a893df,Archaea,Thermoplasmatota,Thermoplasmata,Thermoplasmata,Thermoplasmata,Marine_Group_III,uncultured_marine
f86004ddf50c9c5e20725255ad9bc684,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,
f864c737584fb3f4ee858897def4d61e,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured_bacterium
f874bb63e7d876d3f5d763c923e378fd,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
f8775641febc35e79a07d06aaca71e8f,Bacteria,,,,,,
f882d498deedfb4d124b2198ba4d67df,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,uncultured,
f884b02c46d7e5e49b211faa640cb3d3,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,
f889569a8ae36e99a0ee9667f0a27257,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,,
f8a64684f29b07272ca2dbea14487029,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,
f8abb43a2732a54ba31cb64aee3997e1,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,uncultured,
f8b79b752a1042d75fae0808c74534a5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,uncultured,uncultured_Alphaproteobacteria
f8b7a2629cdc2c307dac7d2a412d2033,Bacteria,,,,,,
f8cbd941236804d6408d9ab3e14c316d,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Owenweeksia,bacterium_DG890
f8ccdf35d47e9eb47f688844ed7410a4,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,AB1,AB1,uncultured_Alphaproteobacteria
f8d1acf954a009c2336a3f847ee1c351,Unassigned,,,,,,
f8d6b02815eda4af024d3aeb10135288,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib,
f8d91f54417b5fd40415212178222268,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,,
f8ea3110f1b3b121a1626c1b8340be02,Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus_Omnitrophus,uncultured_bacterium
f8eec775b3766b65b6ce353c4b820966,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
f90625fb4553bc530d51a7fb921eacdf,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus_Endoecteinascidia,uncultured_bacterium
f909ecb8c80a4f0d70deaff791b7bee2,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,MB11C04_marine_group,
f9194764f6f66b89940721f1cd7e8d10,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
f9198b952750aaa04b0dda5b65db0c12,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Pycnococcus_provasolii
f934592973010347eb08a91586fa9958,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,uncultured,
f935c55c21cde3d003d7c657c640229c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
f936cc0095df2ce79b485df5f7fe631a,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,
f937a13c7a2cd93101b4c20c3a55dc4a,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
f941bd9c60e849586bb641afad42869c,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500-3,uncultured_marine
f94757554dd7d871c5f92d5e910645f2,Bacteria,Planctomycetota,Pla3_lineage,Pla3_lineage,Pla3_lineage,Pla3_lineage,marine_metagenome
f947ca23400fd6c05adc56c9de14e377,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
f947cf3e53957d57f95dcd5fac872211,Unassigned,,,,,,
f950af627f30b52208267802cd3de323,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,
f9622811e14067b5becfc8ec2f644dca,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,
f965b1f5ce02f74dbef280004bb78a42,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
f967b995ec38bddcb68da39c45dc5d40,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,
f967c75a172129c845108b81a695716a,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Nitzschia_sp.
f972cd9575723aed3668a2fbfd44bb76,Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,uncultured,
f974d748cd9f765a0ca67c90947ba63b,Eukaryota,,,,,,
f97f93a0315b12145038f42427d52d27,Bacteria,Proteobacteria,Gammaproteobacteria,HgCo23,HgCo23,HgCo23,
f98796618895a2f8752d8658d8069462,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia,
f988d7b8d97f8fd37d19493d5ad21aa9,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,
f989c768e2cb857cb8460cb540734370,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
f9a71d77efecfef612cf1d4603858ab9,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
f9a75d82b42b545ad8be4ffe64f41db2,Bacteria,Proteobacteria,,,,,
f9c4f41e37ef2381f4d2782017a83d8a,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,uncultured,
f9c5e00fa16935b6ed25c3a08366f230,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),metagenome
f9c727b7b3130ac0111e683f44ddd569,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,marine_metagenome
f9ce98ca9afdb9d79f4e992708d6aa90,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Marinoscillum,uncultured_Cytophagia
f9d0e381bec9e2954709e034b6700280,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,
f9ddaa219fa27786b7b5cba71f940be5,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured_marine
f9dee6887f8b38374ef6e82bbec7f9c3,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,
f9e78e7a8512bc0924ea8971355e19f4,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,
f9f296ca10284bb7f5fc40145c056a78,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS2b_marine_group,
f9fe87a4bc9ee0e821dabf609341c7ac,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
fa07bfbbe71b72ddb69517acf58ddd36,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,uncultured,uncultured,uncultured_Bacteroidetes/Chlorobi
fa08e801b49adaa3811edce4007013e1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
fa0d11dbed503c2b1ec73e1405e5cc45,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
fa0d250c1ea7943999773233b4871557,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,uncultured_bacterium
fa0f8a5ef2c75e4278a5694ac9d6f7d7,Bacteria,Proteobacteria,Gammaproteobacteria,UBA10353_marine_group,UBA10353_marine_group,UBA10353_marine_group,uncultured_marine
fa14bee5b00b6b7ff4a216ace41b923a,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,,,
fa2b0ef6049fad1556ffcb7460a7e928,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilaceae,
fa33cefdf013b17fa5495eae59b5d56d,Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,HOC36,HOC36,
fa3c67d1530b74cf8746a2a2018abd73,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,A714019,uncultured_Verrucomicrobia
fa4170bb202850b44ed29de08d952028,Bacteria,,,,,,
fa4430d3e26fe775a1b375152291bb46,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,uncultured,
fa47ba11a3086efef568fb92a21ac7fd,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Lentimonas,uncultured_bacterium
fa49400131d70043c678186431d9b96d,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,
fa4d2e0f94ef81adaab573f76967e100,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
fa531a9e5007f7d080e555401270d85a,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,
fa60de10e87db4a316444667b1b584d7,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,uncultured_marine
fa7a2599a3f9c59c576a571a64c684ef,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea_sp.
fa94d787becda83a1f9bea2e0735526a,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),
fa9bb72d73a083b04cc1ce2dc6cf43a0,Bacteria,,,,,,
fab37298e33cb06a612db8e5c30efb26,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Luminiphilus,
fab5146e0a82867bcc5b39514d047e0d,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Picochlorum_sp.
fabb84851ecc14f0b35caf193356ed28,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,,
fac18e878b36854817f30dbc47a3d46d,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,uncultured_bacterium
fac5e4c921401b2c330aa90614b3afb6,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
fad5761c7a8532d798ed8d4e0408eb7d,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Croceibacter,Croceibacter_atlanticus
fad66ea83a2659ba94dd905e7075e9f3,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,PB19,PB19,
fadef59f30f38d315f0a6e454891bf92,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
faecede87ed400abe56b902e1499fae5,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Pseudofulvibacter,
fafe3c317e9747603bdd8dd4b6b95b8d,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia,uncultured_alpha
