,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_5776,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,
ASV_5778,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,uncultured,metagenome
ASV_5779,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_III,Clade_III,
ASV_5780,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5782,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_5783,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,
ASV_5784,Bacteria,,,,,,
ASV_5785,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5786,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5787,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,uncultured,uncultured_bacterium
ASV_5788,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996_marine_group,
ASV_5790,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,,
ASV_5791,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,
ASV_5792,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,metagenome
ASV_5793,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_5794,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),unidentified_marine
ASV_5795,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,
ASV_5796,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5797,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,
ASV_5799,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,
ASV_5800,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,,
ASV_5801,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
ASV_5802,Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus_Omnitrophus,uncultured_bacterium
ASV_5803,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,,
ASV_5804,Bacteria,,,,,,
ASV_5805,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,uncultured,uncultured_bacterium
ASV_5806,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pseudahrensia,
ASV_5807,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,,
ASV_5808,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Marinoscillum,
ASV_5809,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,
ASV_5810,Bacteria,Proteobacteria,,,,,
ASV_5812,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
ASV_5813,Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,HOC36,HOC36,
ASV_5814,Bacteria,Planctomycetota,,,,,
ASV_5815,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,,
ASV_5818,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Coraliomargarita,uncultured_Verrucomicrobia
ASV_5820,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_proteobacterium
ASV_5821,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_5822,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
ASV_5824,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
ASV_5825,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_5826,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus_Megaira,
ASV_5827,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS7_marine_group,NS7_marine_group,seawater_metagenome
ASV_5828,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_5829,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,
ASV_5830,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5831,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,seawater_metagenome
ASV_5833,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5834,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,SAR92_clade,
ASV_5835,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,
ASV_5838,Bacteria,Planctomycetota,Phycisphaerae,MSBL9,L21-RPul-D3,L21-RPul-D3,uncultured_organism
ASV_5839,Bacteria,,,,,,
ASV_5841,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,unidentified_marine
ASV_5843,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_5844,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_5845,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,
ASV_5846,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5848,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured_Sphingobacteriia
ASV_5849,Bacteria,,,,,,
ASV_5850,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,
ASV_5852,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A_clade,KI89A_clade,KI89A_clade,obligately_oligotrophic
ASV_5853,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996_marine_group,
ASV_5854,Bacteria,,,,,,
ASV_5856,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5857,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_5860,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,
ASV_5861,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,,
ASV_5862,Bacteria,,,,,,
ASV_5863,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Candidatus_Nitrosopumilus,
ASV_5864,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,
ASV_5865,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,SAR86_clade,SAR86_clade,
ASV_5867,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,metagenome
ASV_5868,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS7_marine_group,NS7_marine_group,
ASV_5869,Bacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,uncultured_bacterium
ASV_5871,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,,
ASV_5872,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,
ASV_5876,Bacteria,,,,,,
ASV_5877,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_5878,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,uncultured,uncultured,uncultured_bacterium
ASV_5880,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,
ASV_5881,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
ASV_5882,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,uncultured,uncultured,
ASV_5883,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,
ASV_5884,Bacteria,Proteobacteria,,,,,
ASV_5885,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus_Megaira,metagenome
ASV_5886,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
ASV_5887,Bacteria,Proteobacteria,,,,,
ASV_5888,Bacteria,,,,,,
ASV_5889,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5891,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,SAR86_clade,SAR86_clade,
ASV_5892,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,PB19,PB19,
ASV_5893,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5894,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,,
ASV_5895,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5896,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS7_marine_group,NS7_marine_group,uncultured_bacterium
ASV_5897,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_5898,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5899,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
ASV_5901,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,,
ASV_5903,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,SAR86_clade,SAR86_clade,
ASV_5904,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
ASV_5905,Bacteria,,,,,,
ASV_5907,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,
ASV_5908,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),
ASV_5909,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade,alpha_proteobacterium
ASV_5911,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
ASV_5912,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
ASV_5913,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_5914,Bacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,uncultured_bacterium
ASV_5915,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_5917,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5918,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5919,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus_Actinomarina,
ASV_5920,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,S25-593,
ASV_5921,Bacteria,,,,,,
ASV_5922,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,,
ASV_5924,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
ASV_5925,Bacteria,Bacteroidota,Rhodothermia,Balneolales,Balneolaceae,Balneola,uncultured_Chitinophagaceae
ASV_5926,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_clade,SAR11_clade,uncultured_bacterium
ASV_5927,Bacteria,,,,,,
ASV_5929,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_5930,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,
ASV_5932,Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,HOC36,HOC36,
ASV_5933,Bacteria,,,,,,
ASV_5934,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,hydrothermal_vent
ASV_5935,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,SAR86_clade,SAR86_clade,
ASV_5936,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,SUP05_cluster,
ASV_5937,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_5938,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_5939,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
ASV_5940,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,SAR92_clade,
ASV_5941,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,
ASV_5944,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_5945,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_5946,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_bacterium
ASV_5947,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_5948,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
ASV_5949,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured_bacterium
ASV_5950,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,Spirochaeta_psychrophila
ASV_5951,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
ASV_5952,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
ASV_5954,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,OM43_clade,
ASV_5956,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,OCS116_clade,OCS116_clade,
ASV_5957,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
ASV_5959,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
ASV_5960,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
ASV_5961,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
ASV_5962,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,,
ASV_5963,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
ASV_5964,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Coraliomargarita,
ASV_5965,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
ASV_5966,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
ASV_5967,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,IheB2-31,uncultured_gamma
ASV_5968,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,,
ASV_5969,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,
ASV_5970,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,
ASV_5971,Bacteria,Proteobacteria,,,,,
ASV_5972,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,
ASV_5973,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,
ASV_5974,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,marine_metagenome
ASV_5975,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_5976,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5977,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,SAR86_clade,SAR86_clade,metagenome
ASV_5978,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
ASV_5979,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,
ASV_5980,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5981,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,S25-593,marine_metagenome
ASV_5982,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,
ASV_5983,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,
ASV_5985,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,
ASV_5986,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,
ASV_5987,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
ASV_5988,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_5989,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,uncultured,
ASV_5990,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_5991,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,,
ASV_5992,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,,
ASV_5993,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_5994,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
ASV_5995,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
ASV_5996,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,
ASV_5997,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_5998,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_5999,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Fokiniaceae,MD3-55,
ASV_6000,Bacteria,Proteobacteria,,,,,
ASV_6002,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,
ASV_6003,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
ASV_6005,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,uncultured_Bacteroidetes/Chlorobi
ASV_6006,Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus_Omnitrophus,uncultured_bacterium
ASV_6007,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
ASV_6008,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,SAR92_clade,
ASV_6009,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,
ASV_6010,Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,HOC36,HOC36,Candidatus_Thioglobus
ASV_6011,Bacteria,,,,,,
ASV_6012,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_6015,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseivivax,uncultured_Roseobacter
ASV_6016,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Marinoscillum,
ASV_6017,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,SUP05_cluster,
ASV_6018,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,,
ASV_6019,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_6021,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_6022,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
ASV_6024,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_6025,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,SAR202_cluster
ASV_6027,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A_clade,KI89A_clade,KI89A_clade,marine_gamma
ASV_6028,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_6029,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured,uncultured_bacterium
ASV_6031,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
ASV_6032,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_6033,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,SAR92_clade,
ASV_6035,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,
ASV_6036,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
ASV_6037,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,
ASV_6038,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus_Actinomarina,uncultured_bacterium
ASV_6039,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,
ASV_6040,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade,
ASV_6042,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,PB19,PB19,uncultured_delta
ASV_6043,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
ASV_6044,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_6045,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_6046,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Fokiniaceae,MD3-55,
ASV_6047,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_6048,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,
ASV_6049,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,uncultured,
ASV_6050,Bacteria,Bacteroidota,Bacteroidia,,,,
ASV_6051,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,,
ASV_6052,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,,
ASV_6053,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,MB11C04_marine_group,uncultured_Verrucomicrobiales
ASV_6054,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia,uncultured_alpha
ASV_6055,Bacteria,,,,,,
ASV_6056,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
ASV_6057,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Nisaeaceae,,
ASV_6058,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Nisaeaceae,OM75_clade,
ASV_6060,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,
ASV_6061,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,
ASV_6062,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),uncultured_marine
ASV_6063,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_6066,Bacteria,Proteobacteria,,,,,
ASV_6068,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_6069,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
ASV_6070,Bacteria,,,,,,
ASV_6071,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,
ASV_6072,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
ASV_6073,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_6074,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
ASV_6075,Bacteria,,,,,,
ASV_6076,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
ASV_6077,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,uncultured,
ASV_6078,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,
ASV_6079,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,
ASV_6081,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
ASV_6082,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,uncultured_bacterium
