,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_14275,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_14282,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_14287,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14294,Eukaryota,unknown,Bolidophyceae,Parmales,Triparmaceae,g_,s_
ASV_14298,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14301,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14319,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_14322,Eukaryota,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Blastocladiaceae,unassigned,s_
ASV_14328,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14329,Eukaryota,unknown,unknown,unknown,unknown,unknown,phototrophic eukaryote
ASV_14335,Eukaryota,unknown,Dinophyceae,Gonyaulacales,unassigned,g_,s_
ASV_14338,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_14342,Eukaryota,unknown,Acantharea,unassigned,unassigned,g_,s_
ASV_14344,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14345,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14351,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14352,Eukaryota,Ciliophora,Oligohymenophorea,Apostomatida,Pseudocolliniidae,Fusiforma,Fusiforma themisticola
ASV_14353,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14365,Eukaryota,unknown,Bolidophyceae,Parmales,Triparmaceae,g_,s_
ASV_14379,Eukaryota,unknown,Haptophyta,Phaeocystales,Phaeocystaceae,g_,s_
ASV_14382,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14388,Eukaryota,unknown,Dinophyceae,Peridiniales,unassigned,g_,s_
ASV_14389,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_14394,Eukaryota,unknown,Dinophyceae,Peridiniales,Ostreopsidaceae,Centrodinium,unassigned
ASV_14401,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_14402,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_14404,Eukaryota,Euglenozoa,unknown,Diplonemea,unknown,g_,s_
ASV_14406,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14420,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14421,Eukaryota,unknown,Dinophyceae,Suessiales,Suessiaceae,g_,s_
ASV_14423,Eukaryota,unknown,Oomycetes,Peronosporales,Peronosporaceae,Plasmopara,unassigned
ASV_14428,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14431,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,g_,s_
ASV_14436,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_14437,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_14458,Eukaryota,unknown,Dinophyceae,Gymnodiniales,unassigned,unassigned,s_
ASV_14459,Eukaryota,Chlorophyta,Nephroselmidophyceae,unknown,unknown,g_,s_
ASV_14462,Eukaryota,unknown,Dinophyceae,Peridiniales,Amphidiniopsidaceae,g_,s_
ASV_14465,Eukaryota,Ciliophora,Litostomatea,Vestibuliferida,Trimyemidae,g_,s_
ASV_14467,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_14468,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_14483,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,unassigned,s_
ASV_14486,Eukaryota,Ciliophora,Spirotrichea,Choreotrichida,Strobilidiidae,g_,s_
ASV_14487,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14500,Eukaryota,Nemertea,Enopla,Monostilifera,Oerstediidae,g_,s_
ASV_14505,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,s_
ASV_14525,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_14526,Eukaryota,unknown,Acantharea,Chaunacanthida,unknown,g_,s_
ASV_14533,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14540,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_14552,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_14554,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14555,Eukaryota,unknown,Dinophyceae,Syndiniales,Duboscquellidae,g_,s_
ASV_14556,Eukaryota,unknown,Acantharea,unknown,unknown,g_,s_
ASV_14557,Eukaryota,unknown,Dinophyceae,Blastodiniales,unknown,g_,s_
ASV_14562,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_14565,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_14569,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14574,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_14576,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_14589,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_14591,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_14604,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14605,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_14614,Eukaryota,unknown,Acantharea,unknown,unknown,g_,s_
ASV_14618,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14622,Eukaryota,Ciliophora,Oligohymenophorea,Philasterida,Loxocephalidae,g_,s_
ASV_14623,Eukaryota,unknown,unknown,Diplonemea,Diplonemidae,g_,s_
ASV_14626,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14634,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_14636,Eukaryota,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,g_,s_
ASV_14643,Eukaryota,unknown,Bolidophyceae,Parmales,Triparmaceae,g_,s_
ASV_14646,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_14647,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_14650,Eukaryota,unknown,unknown,unknown,Pterocystidae,g_,s_
ASV_14659,Eukaryota,unknown,Dinophyceae,Dinophysiales,Dinophysiaceae,Dinophysis,s_
ASV_14669,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_14671,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_14673,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14674,Eukaryota,unknown,Acantharea,unassigned,unassigned,g_,s_
ASV_14686,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium divergens
ASV_14715,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_14719,Eukaryota,unknown,Dinophyceae,Gonyaulacales,Gonyaulacaceae,g_,s_
ASV_14727,Eukaryota,unknown,Dinophyceae,Peridiniales,Peridiniaceae,g_,s_
ASV_14731,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_14732,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14747,Eukaryota,Streptophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,g_,s_
ASV_14750,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium leonis
ASV_14754,Eukaryota,Ciliophora,Oligohymenophorea,Apostomatida,Colliniidae,g_,s_
ASV_14756,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14780,Eukaryota,unknown,unknown,Choanoflagellata,unknown,unknown,Choanoflagellida sp. SL117#1
ASV_14781,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_14795,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,unassigned,unassigned
ASV_14810,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14815,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_14821,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14824,Eukaryota,unknown,Acantharea,Symphyacanthida,Amphilithiidae,Amphibelone,Amphibelone cultellata
ASV_14834,Eukaryota,Bacillariophyta,unassigned,unassigned,unassigned,g_,s_
ASV_14843,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14844,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14852,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_14855,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_14856,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_14865,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_14869,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_14876,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_14878,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14879,Eukaryota,unknown,Acantharea,Chaunacanthida,unknown,g_,s_
ASV_14890,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,s_
ASV_14893,Eukaryota,Chlorophyta,Ulvophyceae,unknown,unknown,Oltmannsiellopsis,Oltmannsiellopsis geminata
ASV_14897,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_14911,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_14923,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_14925,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_14935,Eukaryota,unknown,Polycystinea,unassigned,unassigned,g_,s_
ASV_14936,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_14943,Eukaryota,unknown,Acantharea,Chaunacanthida,unassigned,g_,s_
ASV_14947,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_14948,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_14950,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,unassigned
ASV_14954,Eukaryota,unknown,unknown,Diplonemea,unknown,g_,s_
ASV_14962,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_14963,Eukaryota,Ciliophora,Oligohymenophorea,Apostomatida,Pseudocolliniidae,g_,s_
ASV_14995,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_14997,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15007,Eukaryota,unknown,Polycystinea,Nassellaria,Theoperidae,g_,s_
ASV_15009,Eukaryota,unknown,Dinophyceae,unknown,unknown,g_,s_
ASV_15015,Eukaryota,unknown,Dinophyceae,Syndiniales,Eudubosquellidae,g_,s_
ASV_15035,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15038,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_15041,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,unassigned,unassigned
ASV_15058,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_15061,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15063,Eukaryota,unknown,Haptophyta,unknown,unknown,g_,s_
ASV_15066,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15069,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina scutellum
ASV_15075,Eukaryota,unknown,Haptophyta,Prymnesiales,Prymnesiaceae,unassigned,unassigned
ASV_15079,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,s_
ASV_15091,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_15094,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_15096,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_15100,Eukaryota,unknown,unknown,Diplonemea,unknown,unknown,Diplonemida sp. 3 RG-2016
ASV_15103,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_15111,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Tovelliaceae,g_,s_
ASV_15122,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_15126,Eukaryota,unknown,Pelagophyceae,unknown,unknown,unknown,Pelagophyceae sp. CCMP3390
ASV_15136,Eukaryota,Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula,unassigned
ASV_15144,Eukaryota,unknown,Acantharea,Arthracanthida,Hexalaspididae,g_,s_
ASV_15147,Eukaryota,unknown,Dinophyceae,Coccidiniales,Chytriodiniaceae,g_,s_
ASV_15150,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_15152,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_15156,Eukaryota,unknown,Dinophyceae,unknown,unknown,Madanidinium,s_
ASV_15159,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_15160,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_15162,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_15169,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_15171,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_15174,Eukaryota,Ciliophora,unassigned,unassigned,unassigned,g_,s_
ASV_15175,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_15179,Eukaryota,unknown,unknown,Diplonemea,unassigned,g_,s_
ASV_15180,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Ensiculifera,Ensiculifera imariensis
ASV_15183,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_15200,Eukaryota,unknown,Dictyochophyceae,Pedinellales,unknown,g_,s_
ASV_15243,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_15244,Eukaryota,Ciliophora,Oligohymenophorea,unassigned,unassigned,g_,s_
ASV_15261,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_15264,Eukaryota,unknown,Bolidophyceae,Parmales,Triparmaceae,g_,s_
ASV_15274,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_15275,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_15277,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15278,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_15288,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_15303,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_15311,Eukaryota,unknown,unknown,Diplonemea,Hemistasiidae,g_,s_
ASV_15312,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_15316,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_15327,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_15336,Eukaryota,unknown,Chrysophyceae,unknown,unknown,g_,s_
ASV_15338,Eukaryota,Bacillariophyta,Mediophyceae,Biddulphiales,Biddulphiaceae,g_,s_
ASV_15339,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15346,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15349,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15355,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15366,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_15369,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_15370,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_15373,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_15386,Eukaryota,unknown,unknown,Diplonemea,Diplonemidae,g_,s_
ASV_15387,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_15391,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15409,Eukaryota,Chordata,Thaliacea,Salpida,Salpidae,Salpa,unassigned
ASV_15416,Eukaryota,Bacillariophyta,Bacillariophyceae,unassigned,unassigned,g_,s_
ASV_15425,Eukaryota,unknown,unknown,Telonemida,unknown,Telonema,s_
ASV_15430,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_15432,Eukaryota,Cryptophyta,unassigned,unassigned,unassigned,g_,s_
ASV_15437,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_15439,Eukaryota,Chlorophyta,Mamiellophyceae,unassigned,unassigned,g_,s_
ASV_15445,Eukaryota,unknown,Dinophyceae,Peridiniales,Podolampaceae,g_,s_
ASV_15451,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_15456,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_15464,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_15465,Eukaryota,unknown,Haptophyta,Prymnesiales,Prymnesiaceae,g_,s_
ASV_15484,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15486,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15517,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_15520,Eukaryota,unknown,Haptophyta,unassigned,unassigned,unassigned,s_
ASV_15531,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_15532,Eukaryota,unknown,Dinophyceae,Gonyaulacales,Amphidomataceae,g_,s_
ASV_15545,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15547,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15559,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_15562,Eukaryota,Ciliophora,Phyllopharyngea,Dysteriida,Plesiotrichopidae,g_,s_
ASV_15565,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_15572,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_15580,Eukaryota,unknown,Cryptophyceae,Pyrenomonadales,Geminigeraceae,g_,s_
ASV_15587,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Fragilariopsis,unassigned
ASV_15596,Eukaryota,Chlorophyta,unknown,unknown,unknown,g_,s_
ASV_15598,Bacteria,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_15601,Eukaryota,Cercozoa,unknown,Cercomonadida,Cercomonadidae,unassigned,unassigned
ASV_15608,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_15612,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_15616,Eukaryota,Cercozoa,unknown,Cercomonadida,unknown,g_,s_
ASV_15622,Eukaryota,Basidiomycota,Agaricomycetes,unassigned,unassigned,g_,s_
ASV_15623,Eukaryota,unknown,Polycystinea,Nassellaria,Plagiacanthidae,g_,s_
ASV_15628,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Kareniaceae,g_,s_
ASV_15631,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_15637,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15643,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_15648,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15649,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_15652,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_15653,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_15657,Eukaryota,Ciliophora,Spirotrichea,unassigned,unassigned,unassigned,unassigned
ASV_15660,Eukaryota,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,g_,s_
ASV_15673,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_15703,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15706,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15707,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_15709,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_15712,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_15716,Eukaryota,unknown,Dinophyceae,Peridiniales,Heterocapsaceae,g_,s_
ASV_15719,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,s_
ASV_15721,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_15722,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_15731,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_15742,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_15762,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_15768,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_15790,Eukaryota,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,g_,s_
ASV_15798,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_15800,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15801,Eukaryota,unknown,Dinophyceae,Suessiales,Suessiaceae,g_,s_
ASV_15802,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_15807,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15812,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_15815,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Kareniaceae,g_,s_
ASV_15823,Eukaryota,unknown,Dinophyceae,unknown,unknown,g_,s_
ASV_15831,Eukaryota,unknown,Polycystinea,Nassellaria,Plagiacanthidae,g_,s_
ASV_15844,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_15846,Eukaryota,Cercozoa,Thecofilosea,unknown,unknown,g_,s_
ASV_15871,Eukaryota,Chordata,Ascidiacea,Enterogona,Corellidae,Corella,Corella inflata
ASV_15876,Eukaryota,Mollusca,Gastropoda,unassigned,unassigned,unassigned,unassigned
ASV_15877,Eukaryota,unknown,Dinophyceae,Peridiniales,Peridiniaceae,g_,s_
ASV_15884,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_15886,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Ceratoperidiniaeceae,g_,s_
ASV_15890,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15891,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15904,Eukaryota,unknown,unknown,Textulariida,Sproplectamminidae,Spiroplectammina,s_
ASV_15908,Eukaryota,Ciliophora,Spirotrichea,unassigned,unassigned,g_,s_
ASV_15914,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15916,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_15950,Eukaryota,Annelida,Polychaeta,Terebellida,unassigned,unassigned,unassigned
ASV_15965,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_15979,Eukaryota,unknown,unknown,Diplonemea,unknown,g_,s_
ASV_15986,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_15989,Eukaryota,Ciliophora,Spirotrichea,unassigned,unassigned,g_,s_
ASV_15996,Eukaryota,unknown,Dinophyceae,Prorocentrales,Prorocentraceae,g_,s_
ASV_16002,Eukaryota,Cnidaria,Anthozoa,Pennatulacea,Virgulariidae,g_,s_
ASV_16003,Eukaryota,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,Chrysaora fuscescens
ASV_16020,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_16024,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_16036,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_16038,Eukaryota,Annelida,Polychaeta,Terebellida,Ampharetidae,unassigned,unassigned
ASV_16052,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_16056,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_16064,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_16070,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_16073,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_16075,Eukaryota,unknown,Dinophyceae,Coccidiniales,Chytriodiniaceae,g_,s_
ASV_16077,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_16086,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_16094,Eukaryota,unknown,Raphidophyceae,Chattonellales,Vacuolariaceae,g_,s_
ASV_16095,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_16096,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_16102,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,unassigned,s_
ASV_16108,Eukaryota,Chlorophyta,unknown,Pyramimonadales,unknown,Pterosperma,Pterosperma cristatum
ASV_16115,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_16122,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_16140,Eukaryota,unknown,Dinophyceae,Gonyaulacales,Amphidomataceae,g_,s_
ASV_16141,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_16150,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_16151,Eukaryota,unknown,unknown,unknown,Colpodellaceae,Colpodella,Colpodella tetrahymenae
ASV_16166,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_16172,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_16178,Eukaryota,unknown,Acantharea,Chaunacanthida,unknown,g_,s_
ASV_16179,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,g_,s_
