,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_91155,Eukaryota,unknown,Oomycetes,unassigned,unassigned,g_,s_
ASV_91159,Eukaryota,unknown,Dictyochophyceae,Pedinellales,unknown,g_,s_
ASV_91185,Eukaryota,Arthropoda,Insecta,unassigned,unassigned,g_,s_
ASV_91187,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,g_,s_
ASV_91228,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91235,Eukaryota,Bacillariophyta,unassigned,unassigned,unassigned,g_,s_
ASV_91246,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_91250,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91268,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91269,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_91274,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_91277,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_91291,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91305,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_91315,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_91333,Eukaryota,Bacillariophyta,Coscinodiscophyceae,unassigned,unassigned,g_,s_
ASV_91344,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_91345,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91368,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_91401,Eukaryota,unknown,Haptophyta,Isochrysidales,Noelaerhabdaceae,g_,s_
ASV_91402,Eukaryota,unknown,Phaeophyceae,unassigned,unassigned,g_,s_
ASV_91443,Eukaryota,Mollusca,Gastropoda,unknown,Planorbidae,g_,s_
ASV_91444,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_91486,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91502,Eukaryota,unknown,Phaeophyceae,Fucales,Sargassaceae,g_,s_
ASV_91520,Eukaryota,Rhodophyta,Florideophyceae,Gigartinales,Peyssonneliaceae,g_,s_
ASV_91591,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_91614,Eukaryota,Arthropoda,unknown,unknown,unknown,g_,s_
ASV_91686,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91707,Eukaryota,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,g_,s_
ASV_91733,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,g_,s_
ASV_91743,Eukaryota,unknown,Oomycetes,Saprolegniales,Saprolegniaceae,g_,s_
ASV_91760,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91761,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_91768,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91770,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91824,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_91836,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91838,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91843,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91863,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91865,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91872,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91880,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91891,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91894,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91910,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91918,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91932,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91944,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91953,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91954,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91960,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91965,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91982,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_91988,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_92025,Eukaryota,unknown,Haptophyta,Phaeocystales,Phaeocystaceae,g_,s_
ASV_92038,Eukaryota,unknown,Haptophyta,Phaeocystales,Phaeocystaceae,g_,s_
ASV_92062,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_92097,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_92114,Eukaryota,unknown,Dictyochophyceae,Pedinellales,unknown,g_,s_
ASV_92120,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_92127,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,g_,s_
ASV_92128,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,g_,s_
ASV_92137,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_92146,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92161,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92186,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_92197,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92211,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92233,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92236,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92238,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92248,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92253,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,g_,s_
ASV_92260,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92262,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92263,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92267,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92269,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92271,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_92309,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_92313,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_92352,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,g_,s_
ASV_92387,Eukaryota,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,g_,s_
ASV_92400,Eukaryota,Nemertea,Palaeonemertea,unknown,Cephalothricidae,g_,s_
ASV_92420,Eukaryota,Arthropoda,Arachnida,Araneae,Mecysmaucheniidae,g_,s_
ASV_92507,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_92518,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_92520,Eukaryota,Arthropoda,Insecta,unassigned,unassigned,g_,s_
ASV_92532,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_92536,Eukaryota,Arthropoda,Insecta,Diptera,unassigned,g_,s_
ASV_92575,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_92604,Eukaryota,unknown,Oomycetes,Pythiales,Pythiaceae,g_,s_
ASV_92618,Eukaryota,unknown,Haptophyta,Phaeocystales,Phaeocystaceae,g_,s_
ASV_92626,Eukaryota,Arthropoda,Insecta,Diptera,Tephritidae,g_,s_
ASV_92630,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_92645,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_92647,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,g_,s_
ASV_92665,Eukaryota,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,g_,s_
ASV_92706,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_92751,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_92768,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_92775,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_92778,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_92796,Eukaryota,unknown,Pelagophyceae,Pelagomonadales,unknown,g_,s_
ASV_92799,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_92827,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_92835,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,g_,s_
ASV_92922,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_92956,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_92963,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_92988,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_93010,Eukaryota,Annelida,Polychaeta,Phyllodocida,Nereididae,g_,s_
ASV_93098,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93115,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93124,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93137,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93146,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93156,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93163,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93164,Eukaryota,unknown,Oomycetes,unassigned,unassigned,g_,s_
ASV_93207,Eukaryota,Cnidaria,Anthozoa,Alcyonacea,unassigned,g_,s_
ASV_93240,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93295,Eukaryota,unknown,Oomycetes,Saprolegniales,Saprolegniaceae,g_,s_
ASV_93309,Eukaryota,Rhodophyta,Florideophyceae,unassigned,unassigned,g_,s_
ASV_93354,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_93381,Eukaryota,unknown,Chrysophyceae,Chromulinales,Chromulinaceae,g_,s_
ASV_93455,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93496,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93498,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93512,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93513,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93514,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93521,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93523,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93528,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93545,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93560,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93565,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93599,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93637,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93651,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93667,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93706,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93778,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93788,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93853,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93893,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93898,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93901,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93905,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93940,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93973,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_93974,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94004,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94005,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94009,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94011,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94022,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94053,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94068,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94128,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94141,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94171,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94176,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94177,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94211,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94216,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94286,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94289,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94294,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94328,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94347,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94366,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94379,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94418,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94505,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_94558,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_94562,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_94569,Eukaryota,Picozoa,unknown,unknown,unknown,g_,s_
ASV_94629,Eukaryota,Chlorophyta,Mamiellophyceae,Mamiellales,Bathycoccaceae,Bathycoccus,s_
ASV_94645,Eukaryota,Porifera,Homoscleromorpha,Homosclerophorida,Plakinidae,g_,s_
ASV_94742,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_94743,Eukaryota,unknown,Oomycetes,Saprolegniales,Saprolegniaceae,g_,s_
ASV_94746,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,g_,s_
ASV_94824,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_94830,Eukaryota,Annelida,Polychaeta,Terebellida,Terebellidae,g_,s_
ASV_94919,Eukaryota,unknown,Oomycetes,Saprolegniales,Saprolegniaceae,g_,s_
ASV_94922,Eukaryota,unknown,Oomycetes,unassigned,unassigned,g_,s_
ASV_94925,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_94976,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94981,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_94996,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95007,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95014,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95033,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95038,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95040,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95053,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95152,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95160,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95164,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95173,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95208,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95211,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95242,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95249,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_95273,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95340,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Chordariaceae,g_,s_
ASV_95342,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95361,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95382,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95414,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95422,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95433,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95451,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95465,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95467,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95511,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95524,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95564,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95589,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95612,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95643,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95654,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95672,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95689,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95707,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95720,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95816,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95832,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95870,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95882,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95935,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95969,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95978,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_95986,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96047,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96081,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96086,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96109,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96170,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96178,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96187,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96209,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_96211,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96220,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96236,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96239,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96248,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96251,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96266,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96270,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96271,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96281,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96305,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96325,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96342,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96363,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96380,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96381,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96388,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96452,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96467,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96471,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96475,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96478,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96484,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96498,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96505,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96547,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96579,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96595,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96658,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96702,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96746,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96825,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96830,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96844,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96860,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96885,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96895,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96905,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96906,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96911,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96917,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96936,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_96940,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97079,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97087,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97103,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97134,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97164,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97175,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97249,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97299,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97384,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97397,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97426,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97457,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97496,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_97498,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Ectocarpaceae,g_,s_
ASV_97500,Eukaryota,unknown,Raphidophyceae,Chattonellales,Chattonellaceae,g_,s_
ASV_97503,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_97510,Eukaryota,unknown,Oomycetes,unassigned,unassigned,g_,s_
ASV_97513,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_97515,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,g_,s_
ASV_97526,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,g_,s_
ASV_97540,Eukaryota,Bacillariophyta,Mediophyceae,Lithodesmiales,Lithodesmiaceae,g_,s_
ASV_97543,Eukaryota,unknown,Haptophyta,Phaeocystales,Phaeocystaceae,g_,s_
ASV_97573,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_97610,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Corymorphidae,g_,s_
ASV_97613,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_97633,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_97659,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_97710,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,g_,s_
